country,year,yearcode,urbpop,urbpopgr,gdpgr,gdppcgr,gnigr,gnipcgr,tradegdp,realir,infl,inflgdpdef,birthrate,unemp,gini,gdp_pppcidmil,gdppc_pppcid,or_percentgdp,gniatlas_curmil,popmil,popgr,landarea,lfb,health_pccur
Uzbekistan,1997,YR1997,37.96,1.307354353,5.2,3.235306545,4.489960886,2.538527975,57.04459834,,,66.08706781,25.5,,,30072834273.4850,1270.665242,3.765253869,610,23667000,1.885238808,425400,66.57419512,32.46327811
Uzbekistan,1998,YR1998,37.74,1.028246915,4.3,2.63473868,4.850363161,3.176314703,45.29330202,,,38.99795559,23.4,,45.28,31779540770.7216,1321.339685,1.923370816,620,24051000,1.609490295,425400,66.7147561,39.81768677
Uzbekistan,1999,YR1999,37.52,0.856014077,4.3,2.808168033,3.995740062,2.508260009,36.55480537,,,44.11536329,22.40852714,,,33631840136.0654,1378.354104,2.446226077,650,24400000,1.440655657,425400,66.84431707,41.98281265
Uzbekistan,2000,YR2000,37.3,0.433325447,3.8,2.745177583,3.151532571,2.103299922,46.11284385,,,47.34078684,21.4024803,,,35665152786.0329,1446.832834,5.035830053,630,24650500,1.021405196,425400,66.95087805,31.70509825
Uzbekistan,2001,YR2001,37.18,0.94352871,4.2,2.889386929,3.997921045,2.689849695,55.72146464,,,45.18965357,20.54723255,,,38005628389.3608,1522.386925,4.708643411,560,24964500,1.265763145,425400,67.02892683,26.36742731
Uzbekistan,2002,YR2002,37.06,0.900948635,4,2.734567901,4.289119873,3.020169874,60.15719905,,,45.44937291,21.07132599,,34.55,40167977533.0762,1589.426145,5.367380916,450,25272000,1.224224779,425400,67.08597561,20.88546458
Uzbekistan,2003,YR2003,36.94,0.838170411,4.2,2.995693752,4.518895515,3.310903587,67.79842686,,,26.80274875,19.88672175,,36.72,42757165690.5626,1672.324853,7.077302664,420,25567500,1.16249502,425400,67.131,20.54700631
Uzbekistan,2004,YR2004,36.82,0.827622776,7.7,6.465347587,8.533975419,7.28976247,72.85937525,,,15.64812184,20.89286097,,,47354383538.4937,1830.899456,7.714838648,460,25864000,1.153002673,425400,67.17204878,22.56702557
Uzbekistan,2005,YR2005,36.7,0.838261373,7,5.760996675,7.263510297,6.021455663,66.51541818,,,21.37413134,20.3894066,,,52359264377.8848,2000.965505,9.580582458,530,26167000,1.164703447,425400,67.22258537,25.83642562
Uzbekistan,2006,YR2006,36.74,1.330092637,7.3,5.997663137,,,68.63702215,,,21.50025189,20.98839616,,,58008810397.3219,2189.962074,8.331343782,600,26488500,1.221160165,425400,67.29817073,38.08795158
Uzbekistan,2007,YR2007,36.78,1.531345025,9.5,7.953355293,,,76.1987353,,,24.01329639,22.66327004,,,65387802628.0906,2433.668402,6.393942843,730,26868000,1.422531087,425400,67.41129268,46.58888447
Uzbekistan,2008,YR2008,36.82,1.712924231,9,7.265342002,,,84.30935032,,,19.89221241,23.66417973,,,72825132437.7208,2667.343007,6.82385162,890,27302500,1.604228569,425400,67.56697561,57.40209764
Uzbekistan,2009,YR2009,36.86,1.795576858,8.1,6.29165016,,,72.81708413,,,20.77575091,23.39916664,,,80159321910.1857,2886.855689,3.163902648,1090,27767000,1.686999214,425400,67.76470732,73.04867023
Uzbekistan,2010,YR2010,36.9,1.753301364,8.5,6.728053706,,,62.40011316,,,18.48424393,23.28716664,,,87677554887.6198,3106.049132,3.290983944,1280,28228000,1.644841484,425400,68.001,82.42976953
Uzbekistan,2011,YR2011,,,,,,,,,,,,,,,,,,,,,,
Vanuatu,1993,YR1993,19.6,4.453859893,0.750739912,-2.140241678,,,101.2375913,13.67143742,3.56585692,2.048502805,35.188,,,417387859.2928,2611.007709,,1210,159857,2.911412861,12190,64.55934146,
Vanuatu,1994,YR1994,19.9,4.232451008,9.056387476,6.13700082,,,98.98914704,13.34087679,2.302560792,2.346129024,34.921,,,464455873.0469,2827.668568,,1170,164254,2.713434459,12190,65.01214634,
Vanuatu,1995,YR1995,20.2,3.9077094,1.011760068,-1.394925573,,,98.02844831,8.638450338,2.229701304,1.713527445,34.631,,,480069709.1933,2853.091346,,1270,168263,2.411422132,12190,65.45934146,41.83475167
Vanuatu,1996,YR1996,20.5,3.544610261,2.328455285,0.231646156,,,99.07998978,8.251315638,0.906344411,2.077281324,34.321,,,499946580.4212,2910.337929,,1280,171783,2.070382087,12190,65.8994878,36.83158719
Vanuatu,1997,YR1997,20.8,3.263049161,4.913239687,3.031145793,,,102.5430017,7.096620433,2.830702232,3.177858977,33.998,,,534621495.0778,3056.3597,,1310,174921,1.810239104,12190,66.33009756,45.30988007
Vanuatu,1998,YR1998,21.1,3.146574383,4.301466134,2.528389273,,,94.73810093,2.58996487,3.282159873,8.157102378,33.667,,,564970507.0066,3174.954801,,1420,177946,1.714569005,12190,66.75119512,48.12091117
Vanuatu,1999,YR1999,21.4,3.24543503,0.334788215,-1.488232534,,,91.23496762,7.001217719,1.998974885,3.075150935,33.331,,,575169727.1326,3173.54282,,1420,181239,1.833646876,12190,67.15982927,47.1834088
Vanuatu,2000,YR2000,21.7,3.486048138,5.922044539,3.727187126,,,87.15579178,7.50560848,2.462311558,2.184591316,32.992,,,622412749.5134,3363.048021,,1430,185074,2.093914286,12190,67.555,47.60070103
Vanuatu,2001,YR2001,22.06,4.031919572,-3.488507759,-5.764530056,,,87.77214514,4.907291985,3.653751839,3.722532478,32.648,,,614318537.4364,3241.033942,,1370,189544,2.386544244,12190,67.93570732,44.66058752
Vanuatu,2002,YR2002,22.42,4.228111571,-4.397969052,-6.860315315,,,92.99752951,5.644163102,1.963567542,1.669917371,32.299,,,596842097.0113,3067.729418,,1230,194555,2.609371189,12190,68.30146341,46.39659812
Vanuatu,2003,YR2003,22.78,4.337199469,3.735363294,0.927316399,,,92.10979941,4.524784857,3.016241299,1.315683304,31.946,,,632481029.8774,3162.911215,,1350,199968,2.744245431,12190,68.6542439,52.10815958
Vanuatu,2004,YR2004,23.14,4.326523687,4.485835487,1.64293592,,,93.13643518,5.865854993,1.418918919,1.645930447,31.591,,,679579859.2849,3305.976617,,1580,205561,2.758547313,12190,68.99356098,55.29443692
Vanuatu,2005,YR2005,23.5,4.23583688,5.247561715,2.452024595,,,97.17451008,7.046135728,1.199200533,0.392850181,31.235,,,739098147.5069,3500.014905,,1760,211170,2.692066942,12190,69.32090244,62.11180124
Vanuatu,2006,YR2006,23.92,4.384176234,7.360276675,4.591574209,,,90.33390464,3.111922761,2.040816327,4.983009822,30.883,,,819306568.9049,3779.786718,,1950,216760,2.612725441,12190,69.63778049,64.08162828
Vanuatu,2007,YR2007,24.34,4.298954754,6.506700807,3.816457939,,,86.76561699,3.193049734,3.956989247,4.814068013,30.534,,,898280626.9110,4039.449345,,2110,222377,2.558338906,12190,69.94465854,89.52633008
Vanuatu,2008,YR2008,24.76,4.225965784,6.173174609,3.536083643,,,100.7857133,0.503227133,4.827285892,4.764463461,30.191,,,974506810.5220,4273.384218,,2460,228041,2.515129759,12190,70.24358537,110.7725368
Vanuatu,2009,YR2009,25.18,4.171841997,3.451298346,0.907384944,,,91.0493804,4.133009983,4.250500962,1.312734566,29.853,4.599999905,,1026521102.8085,4390.782766,,2520,233790,2.489783917,12190,70.53502439,122.5880699
Vanuatu,2010,YR2010,25.6,4.130274469,3.048145235,0.381774478,,,100.9546752,,2.809293259,2.791245915,29.52,,,1066381784.8194,4443.257437,,2640,240000,2.476042183,12190,70.8194878,157.3404802
Vanuatu,2011,YR2011,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",1993,YR1993,85.8,2.796129839,0.275388067,-1.918032192,0.358962425,-1.836285937,54.13954007,21.46353107,38.12161529,31.64582427,26.706,6.699999809,,171945034356.4380,8140.951392,22.81116699,2740,21121000,2.211674639,882050,71.7695122,
"Venezuela, RB",1994,YR1994,86.3,2.744875317,-2.349507884,-4.439788538,-2.853328328,-4.932824335,53.16260012,-5.055957949,60.82101008,62.89068451,26.119,8.600000381,,171323766449.7560,7937.903278,22.69676951,2640,21583000,2.163816157,882050,72.12317073,
"Venezuela, RB",1995,YR1995,86.8,2.686614697,3.951662762,1.782367981,4.796994888,2.610059459,48.92314496,-7.917595471,59.91910402,51.75990178,25.585,10.19999981,47.21,182237169323.3850,8267.348788,20.41457866,2930,22043000,2.10891234,882050,72.1695122,143.4914756
"Venezuela, RB",1996,YR1996,87.38,2.726890483,-0.197837378,-2.233620537,-0.296537777,-2.330307627,57.84139526,-35.31445743,99.87714224,115.5247182,25.3,12.39999962,,185097175971.8870,8225.809971,31.21490145,2980,22502000,2.060910297,882050,72.3795122,105.7058254
"Venezuela, RB",1997,YR1997,87.96,2.672156451,6.37093152,4.253613008,6.065559149,3.954319089,51.24503641,-10.64519029,50.03906989,38.42008103,25.3,10.60000038,,200685165544.0640,8741.023805,24.3927169,3370,22959000,2.010582235,882050,72.5695122,144.0210226
"Venezuela, RB",1998,YR1998,88.54,2.615366878,0.294055161,-1.65074051,0.67059714,-1.281500032,43.59939293,23.09878633,35.78201528,18.8902867,23.9,11,48.06,203929197483.5740,8710.084034,13.39372969,3360,23413000,1.958140716,882050,72.72926829,175.5284617
"Venezuela, RB",1999,YR1999,89.12,2.57346769,-5.970458146,-7.759095679,-4.903900295,-6.712825977,42.07023048,4.701637098,23.56989035,26.19271006,23.7,14.5,47.76,194563976886.6830,8152.008082,16.25728437,3550,23867000,1.920532803,882050,72.86414634,231.305623
"Venezuela, RB",2000,YR2000,89.7,2.491916402,3.686944167,1.793274503,3.867261986,1.970299117,47.85722155,-3.28587533,16.20480731,29.45282511,23.4,13.19999981,,206102194135.6190,8477.734118,24.5830378,4100,24311000,1.843217114,882050,73.2695122,273.1156852
"Venezuela, RB",2001,YR2001,90.22,2.428280614,3.394236108,1.498779488,2.949789974,1.062481084,42.14126802,13.38442313,12.53472371,7.996904056,23.2,12.80000019,47.23,217929014020.7780,8799.879427,19.23679722,4580,24765000,1.850244322,882050,73.42926829,294.536177
"Venezuela, RB",2002,YR2002,90.74,2.395310675,-8.855647353,-10.50000423,-10.22601854,-11.84565222,48.57571065,2.672189947,22.43278141,33.02287608,22.9,16.20000076,49.01,201856866491.3450,8003.84086,23.92732242,3970,25220000,1.82059645,882050,73.62926829,207.2964492
"Venezuela, RB",2003,YR2003,91.26,2.355577739,-7.75530005,-9.386487001,-7.666658034,-9.299412465,50.57700738,-7.218669896,31.089674,34.93375574,22.6,16.79999924,48.1,190215618659.5380,7408.881306,27.85553474,3470,25674000,1.784147613,882050,72.78292683,189.5901692
"Venezuela, RB",2004,YR2004,91.78,2.317228918,18.28660669,16.23570789,17.2897839,15.2561684,55.3674556,-11.53910259,21.7476693,33.95372434,22.31,15,47.5,231375474638.3620,8855.799542,35.39601738,4080,26127000,1.749045572,882050,72.97780488,238.6073701
"Venezuela, RB",2005,YR2005,92.3,2.272665026,10.3179138,8.45001821,12.51410308,10.60902176,60.12732976,-9.872293159,15.95463087,29.60405935,22.04,11.39999962,49.46,263762429467.9680,9924.462109,41.24505621,4950,26577000,1.707691772,882050,73.17268293,295.5302962
"Venezuela, RB",2006,YR2006,92.64,2.061504775,9.872149109,8.026788016,11.24348924,9.375095762,58.66559156,-2.058999173,13.66264564,17.90431555,21.77,9.300000191,44.77,299227328279.1470,11069.78389,39.529527,6090,27031000,1.693817544,882050,73.36756098,387.8766444
"Venezuela, RB",2007,YR2007,92.98,2.02466786,8.753578808,6.964959748,11.25399578,9.424253538,56.51422856,3.148222081,18.69864535,13.53079834,21.52,7.5,,334991260360.4840,12189.03542,32.38180896,7530,27483000,1.658327617,882050,73.56243902,476.5804171
"Venezuela, RB",2008,YR2008,93.32,1.99627821,5.277854124,3.574414351,4.053698589,2.370066165,51.83196131,-6.197954406,31.44059869,30.45646559,21.27,6.900000095,,360353332793.3590,12899.70764,32.10760104,9210,27935000,1.631275121,882050,73.75756098,598.3068322
"Venezuela, RB",2009,YR2009,93.66,1.958197982,-3.202302657,-4.733523279,-4.454800679,-5.966208321,38.72092216,10.71541289,28.58871255,8.289650202,20.94,7.599999905,,355173558910.5800,12513.1609,17.484338,10100,28384000,1.594522322,882050,73.94243902,687.8749403
"Venezuela, RB",2010,YR2010,94,1.935321878,-1.488791251,-3.026213875,-1.517256327,-3.054234709,45.86565346,-19.31588288,29.06243082,46.68004586,20.61,,,352720687228.0680,12232.80458,17.99081572,11590,28834000,1.572964026,882050,74.12731707,663.3875713
"Venezuela, RB",2011,YR2011,,,,,,,,,,,,,,,,,,,,,,
Vietnam,1993,YR1993,21.44,3.518154769,8.072730657,6.219288253,7.564905547,5.720172321,66.21226531,12.57720303,,17.41497962,26.163,,35.68,57912237973.2501,831.5407243,4.793473948,170,69644500,1.729871819,325490,68.09334146,
Vietnam,1994,YR1994,21.82,3.436989939,8.838980952,7.02562544,10.1352099,8.30025804,77.4731954,,,16.95231661,24.597,,,64314419507.3485,908.0815185,4.096288055,200,70824500,1.680125519,325490,68.80482927,
Vietnam,1995,YR1995,22.2,3.36639395,9.540480175,7.758814622,11.15537792,9.347446211,74.72126785,,,17.04018855,22.972,,,72089315418.1667,1001.303073,3.804206459,260,71995500,1.639863103,325490,69.43168293,14.33604818
Vietnam,1996,YR1996,22.62,3.474228064,9.340017496,7.604487759,8.825117857,7.097761007,92.70574764,10.49086478,5.675,8.696768945,21.407,1.899999976,,80218201364.2424,1096.525696,4.513249917,310,73156700,1.600009883,325490,69.98985366,16.47235494
Vietnam,1997,YR1997,23.04,3.399746342,8.152084143,6.477992946,7.859788144,6.19022141,94.34448159,7.335317272,3.209526063,6.597408546,20.011,2.900000095,,88430143301.1142,1190.066377,4.410324341,350,74306900,1.560009828,325490,70.50631707,17.13245107
Vietnam,1998,YR1998,23.46,3.341487396,5.764455464,4.153381702,5.726207258,4.115716118,97.00124871,5.110481687,7.266198044,8.837861043,18.866,2.299999952,35.52,94760864537.6934,1255.837677,3.229676665,360,75456300,1.534986657,325490,71.00156098,18.00241549
Vietnam,1999,YR1999,23.88,3.274475944,4.773586881,3.213678967,5.30602663,3.738191557,102.7874102,6.587525884,4.117102358,5.734699314,18.011,2.299999952,,100739439637.3600,1315.192947,5.406320183,370,76596700,1.500031414,325490,71.48260976,18.50777394
Vietnam,2000,YR2000,24.3,3.084661075,6.787316408,5.364694197,6.692074185,5.270720792,112.5281377,6.905766728,-1.710337279,3.408827591,17.456,2.299999952,,109904457989.8560,1415.730824,9.277294207,390,77630900,1.341154893,311060,71.9455122,21.54214206
Vietnam,2001,YR2001,24.72,2.980957776,6.894896428,5.548733992,6.996471006,5.649029407,111.5062469,7.328883006,-0.431544512,1.94832643,17.174,2.799999952,,120145743534.6890,1528.163513,7.523932202,410,78621000,1.267329552,311090,72.38131707,23.23927396
Vietnam,2002,YR2002,25.14,2.845242692,7.080183104,5.844715538,6.778599674,5.546611712,118.7681987,4.928541664,3.830828382,3.938990228,17.075,2.099999905,37.55,130742324803.8870,1643.757376,7.104472267,430,79538700,1.160485635,310550,72.77709756,22.6481111
Vietnam,2003,YR2003,25.56,2.818929145,7.341171663,6.10099431,7.373394718,6.132845073,126.9487144,2.61854727,3.219889953,6.686367048,17.071,2.299999952,,143365204623.9690,1781.633593,7.474254327,480,80468400,1.162086511,310070,73.12590244,25.79481083
Vietnam,2004,YR2004,25.98,2.827213171,7.789604542,6.506654954,7.480230961,6.200963645,139.0217068,1.427170849,7.759131293,8.178606463,17.112,2.099999905,36.81,158911824082.6470,1951.329962,10.75352106,550,81437700,1.197374998,310070,73.43178049,30.92010545
Vietnam,2005,YR2005,26.4,2.770523847,8.441789562,7.183818212,8.274091596,7.018065614,142.8992232,2.621596103,8.281421766,8.188728509,17.153,,,178074797838.7140,2161.272404,12.28986608,630,82393500,1.166823956,310070,73.69973171,37.57231492
Vietnam,2006,YR2006,26.88,2.911655462,8.228867443,7.034378664,7.829511162,6.639429956,151.7712822,3.645095465,7.385786802,7.266291281,17.16,,35.75,198996883470.7570,2388.545407,11.94660342,700,83313000,1.109804911,310070,73.9407561,46.66239905
Vietnam,2007,YR2007,27.36,2.854046136,8.456343021,7.286930545,7.639220955,6.478618961,169.6422623,2.71677044,8.30378949,8.239384401,17.127,,,222172292327.6090,2637.964742,10.42813219,790,84221100,1.084088426,310070,74.16534146,58.39865326
Vietnam,2008,YR2008,27.84,2.803530494,6.310692238,5.185168188,6.027061398,4.904540182,171.0517845,-5.200916684,23.11631629,22.13575003,17.047,2.400000095,35.57,241337541446.6730,2835.185861,10.47819412,920,85122300,1.064356223,310070,74.38546341,70.09052721
Vietnam,2009,YR2009,28.32,2.764333914,5.323595496,4.218386433,3.541139451,2.454634522,146.9521041,3.810574324,7.054558499,6.02869767,16.905,,,258819872133.9340,3008.658787,6.285345024,1030,86025000,1.054890578,310070,74.60558537,77.11004924
Vietnam,2010,YR2010,28.8,2.72459053,6.783424448,5.67416814,7.401489825,6.285813112,165.3367587,1.139973152,8.861600361,11.86007518,16.695,,,278616042709.8680,3205.135776,8.009001374,1160,86928000,1.043878699,310070,74.8282439,82.87217737
Vietnam,2011,YR2011,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),1993,YR1993,89.32,1.422280059,,,,,,,,,20.9,,,,,,,106577,0.815877302,350,75.69490244,
Virgin Islands (U.S.),1994,YR1994,89.86,1.294681945,,,,,,,,,19.8,,,,,,,107317,0.691934278,350,75.98219512,
Virgin Islands (U.S.),1995,YR1995,90.4,1.063963786,,,,,,,,,18.7,,,,,,,107817,0.46482741,350,76.26290244,
Virgin Islands (U.S.),1996,YR1996,90.84,0.741207205,,,,,,,,,17.6,,,,,,,108093,0.255662221,350,76.53656098,
Virgin Islands (U.S.),1997,YR1997,91.28,0.725289429,,,,,,,,,17.2,,,,,,,108355,0.242090597,350,76.80256098,
Virgin Islands (U.S.),1998,YR1998,91.72,0.646858038,,,,,,,,,18,,,,,,,108535,0.165982794,350,77.05929268,
Virgin Islands (U.S.),1999,YR1999,92.16,0.534761176,,,,,,,,,16.1,,,,,,,108596,0.05618728,350,77.30617073,
Virgin Islands (U.S.),2000,YR2000,92.6,0.515882935,,,,,,,,,14.4,,,,,,,108639,0.039588465,350,77.57565854,
Virgin Islands (U.S.),2001,YR2001,92.92,0.444339058,,,,,,,,,13.17,,,,,,,108747,0.099362433,350,77.84514634,
Virgin Islands (U.S.),2002,YR2002,93.24,0.505503346,,,,,,,,,15,,,,,,,108923,0.16171272,350,78.11463415,
Virgin Islands (U.S.),2003,YR2003,93.56,0.548967639,,,,,,,,,13.94,,,,,,,109148,0.206354884,350,78.25138211,
Virgin Islands (U.S.),2004,YR2004,93.88,0.529999609,,,,,,,,,14.39,,,,,,,109354,0.188556682,350,78.38813008,
Virgin Islands (U.S.),2005,YR2005,94.2,0.564985887,,,,,,,,,14.64,,,,,,,109600,0.224704827,350,78.52487805,
Virgin Islands (U.S.),2006,YR2006,94.42,0.382796548,,,,,,,,,13.04,,,,,,,109764,0.149523195,350,78.6597561,
Virgin Islands (U.S.),2007,YR2007,94.64,0.284646571,,,,,,,,,12.63,,,,,,,109821,0.051916116,350,78.79439024,
Virgin Islands (U.S.),2008,YR2008,94.86,0.249489462,,,,,,,,,12.29,,,,,,,109840,0.017299384,350,78.94478049,
Virgin Islands (U.S.),2009,YR2009,95.08,0.217995044,,,,,,,,,11.95,,,,,,,109825,-0.01365716,350,79.06982927,
Virgin Islands (U.S.),2010,YR2010,95.3,0.185579475,,,,,,,,,12,,,,,,,110000,-0.045537341,350,79.18943902,
Virgin Islands (U.S.),2011,YR2011,,,,,,,,,,,,,,,,,,,,,,
West Bank and Gaza,1993,YR1993,69.4,5.200942227,,,,,,,,,44.14,,,,,,,2262675.6,4.477873278,6020,69.04436585,
West Bank and Gaza,1994,YR1994,69.9,5.195751451,,,,,86.88304231,,,,43.78,,,5395389294.1197,2280.097066,,,2366298.073,4.477873278,6020,69.3604878,
West Bank and Gaza,1995,YR1995,70.4,5.19063467,6.00870377,1.366480455,7.854131602,3.131095223,83.05642578,,,7.399290991,43.42,,,5852645467.8170,2365.024316,,,2474666.086,4.477873278,6020,69.66756098,
West Bank and Gaza,1996,YR1996,70.62,4.789886011,2.899819891,-1.606262403,0.95221682,-3.468578058,90.47689621,,,7.523322617,43.06,23.79999924,,6129001268.1393,2368.241286,,1460,2587996.968,4.477873278,6020,69.96060976,
West Bank and Gaza,1997,YR1997,70.84,4.788915519,12.65102224,7.717925396,13.70350073,8.724314838,87.10287146,,7.087005912,5.647015951,42.7,20.29999924,,7037483085.2156,2600.198146,,1590,2706518,4.477873278,6020,70.23360976,
